Tax ID Number,Property Class,Property Address,Sale Date,Sale Price,SqFt, Sale Price per SqFt , Sale Price Time Adj , Sale Price Adj per SF ,Style,Year Built,Acreage,Bedrooms,Baths
166.15-1-3,Single Family,15 Adams Ave,11/23/2025,310000,1528,202.88,324648,212.47,Ranch,1952,0.34,3,2
167.-1-9,Single Family,245 Elliot Rd,11/23/2025,162000,962,168.4,169655,176.36,Ranch,1959,7.69,2,1
154.68-2-2,Single Family,32 Acorn Ave,11/23/2025,270000,1020,264.71,282758,277.21,Ranch,1970,0.18,3,1.5
177.8-9-27,Single Family,19 Middlesex Rd,10/23/2025,329000,1042,315.74,344545,330.66,Ranch,1942,0.21,3,2
155.14-13-31,Single Family,225 Park Ave,10/23/2025,219000,1099,199.27,229348,208.69,Ranch,1969,0.12,3,1
155.16-1-12,Single Family,33 Paul St,9/23/2025,305000,1215,251.03,324215,266.84,Ranch,1960,0.32,3,1
155.13-8-5,Single Family,15 New Jersey Ave,9/23/2025,238000,1015,234.48,252994,249.26,Ranch,1960,0.14,3,1
154.68-6-5,Single Family,17 Pine Grove St,9/23/2025,192000,1112,172.66,204096,183.54,Ranch,1920,0.2,2,1
177.1-1-3,Single Family,221 Hays Rd,7/23/2025,617550,2044,302.13,656456,321.16,Ranch,2022,0.49,3,2.5
155.15-2-9,Single Family,11 Stock Ln,7/23/2025,300000,1352,221.89,318900,235.87,Ranch,1954,0.56,3,1
166.10-17-9,Single Family,28 Maine Ave,6/23/2025,282500,1421,198.8,305171,214.76,Ranch,1970,0.34,4,2
167.-3-2.124,Single Family,31 New Rd,6/23/2025,398000,1653,240.77,429940,260.1,Ranch,2007,2.06,3,2
166.14-7-5,Single Family,18 Adams Ave,6/23/2025,299000,1092,273.81,322995,295.78,Ranch,1959,0.27,3,1
144.10-1-7,Single Family,3 Plaza Ave,5/23/2025,310000,1297,239.01,334878,258.19,Ranch,1988,0.25,2,2
155.18-7-4,Single Family,210 Spring Ave E,5/23/2025,192610,875,220.13,208067,237.79,Ranch,1951,0.12,3,1
155.14-6-17,Single Family,213 Summit Ave,4/23/2025,205000,1100,186.36,221451,201.32,Ranch,1955,0.14,3,2
166.10-2-8,Single Family,8 Arizona Ave,2/23/2025,130000,960,135.42,142675,148.62,Ranch,1950,0.14,3,1
166.19-3-1,Single Fam w Apt,38 Gilligan Rd,1/23/2025,500000,2358,212.04,548750,232.72,Ranch,1980,6.13,4,3.5
177.8-9-29,Single Family,23 Middlesex Rd,1/23/2025,215000,878,244.87,235963,268.75,Ranch,1950,0.41,2,1
155.14-1-3,Single Family,5 Connecticut Ave,12/22/2025,220000,1140,192.98,245245,215.13,Ranch,1934,0.14,3,2
155.14-13-26,Single Family,213 Washington Ave E,12/22/2025,190000,875,217.14,211803,242.06,Ranch,1952,0.15,3,1
155.9-1-10,Single Family,31 Bruen Ct,11/22/2025,182500,988,184.72,203442,205.91,Ranch,1957,0.24,3,1
155.13-3-2,Single Family,101 Sherwood Ave,11/22/2025,275000,2054,133.89,306556,149.25,Ranch,1962,0.26,3,2
155.-10-25,Single Family,16A Columbia Dr,11/22/2025,410000,2250,182.22,457048,203.13,Ranch,1965,4.93,3,3.5
155.14-20-1,Single Family,26 Ontario Ave,11/22/2025,205000,1040,197.12,228524,219.73,Ranch,1946,0.19,3,1
166.10-17-9,Single Family,28 Maine Ave,11/22/2025,125000,1421,87.97,139344,98.06,Ranch,1970,0.34,4,2
166.15-2-6,Single Fam w Apt,37 Jefferson Ave,10/22/2025,360000,1712,210.28,401310,234.41,Ranch,1958,0.31,4,3
155.9-14-1,Single Family,25 Massachusetts Ave,10/22/2025,213000,1200,177.5,237442,197.87,Ranch,1969,0.17,3,2
155.16-1-23,Single Family,16 Paul St,10/22/2025,250000,1056,236.74,278688,263.91,Ranch,1960,0.3,3,1
177.12-4-4,Single Family,4 Hydor Dr,9/22/2025,355000,1350,262.96,401860,297.67,Ranch,1994,0.3,3,2
155.13-7-16,Single Family,33 Hampton Ave,9/22/2025,240000,1626,147.6,271680,167.08,Ranch,1949,0.2,4,2.5
167.13-3-31,Single Family,33 Huntswood Ln,9/22/2025,545000,1972,276.37,616940,312.85,Ranch,2002,0.5,5,3.5
155.14-12-8,Single Family,234 Washington Ave E,9/22/2025,210000,918,228.76,237720,258.95,Ranch,1950,0.11,3,1
155.9-16-5,Single Family,27 Connecticut Ave,9/22/2025,212000,1040,203.85,239984,230.75,Ranch,1920,0.14,3,2
166.10-5-6,Single Family,1 Jefferson Ave,8/22/2025,305000,1255,243.03,345260,275.11,Ranch,1957,0.29,3,2.5
155.18-4-9,Single Family,271 Summit Ave,8/22/2025,211000,885,238.42,238852,269.89,Ranch,1946,0.13,3,1
177.8-4-20,Single Family,15 Van Buren Ave,8/22/2025,275000,1318,208.65,311300,236.19,Ranch,1965,0.31,2,1.5
155.18-6-2,Single Family,257 Lake Shore Dr,8/22/2025,206000,962,214.14,233192,242.4,Ranch,1965,0.2,2,1
155.10-7-2,Single Family,15 New Hampshire Ave,7/22/2025,261500,2180,119.95,296018,135.79,Ranch,1955,0.21,4,2.5
155.18-7-2,Single Family,202 Spring Ave E,7/22/2025,167000,1002,166.67,189044,188.67,Ranch,1950,0.13,3,1
155.10-7-4,Single Family,11 New Hampshire Ave,6/22/2025,192500,912,211.07,223050,244.57,Ranch,1975,0.14,3,1
154.4-15-2.51,Single Family,28 Arcadia Ave,6/22/2025,225123,960,234.5,260850,271.72,Ranch,1990,0.24,3,1.5
157.-2-1.18,Single Family,78 Louis Dr,6/22/2025,555000,3494,158.84,643079,184.05,Ranch,1982,4.84,5,4
155.13-21-32,Single Family,3 May St,6/22/2025,229900,1150,199.91,266385,231.64,Ranch,1969,0.18,3,1.5
178.-1-1.3,Single Family,143 Horizon View Dr,6/22/2025,395000,2178,181.36,457687,210.14,Ranch,1958,3.28,5,2
155.17-22-8.4,Single Family,44 Ridge Rd,6/22/2025,565000,1924,293.66,654666,340.26,Ranch,2011,1.79,3,3
144.3-1-23.2,Single Family,289 3rd Ave Ext,6/22/2025,337500,1690,199.7,391061,231.4,Ranch,1961,0.6,3,3
166.5-2-31,Single Family,52 Celeste Dr,5/22/2025,350719,1410,248.74,406378,288.21,Ranch,1988,0.21,3,2
155.-2-29,Single Fam w Apt,3 Olcott Ln,5/22/2025,265000,3456,76.68,307056,88.85,Ranch,1968,0.17,4,4
157.-2-2,Single Family,40 Louis Dr,5/22/2025,465000,1818,255.78,538796,296.37,Ranch,1961,2.41,4,2
167.-4-48,Single Family,487 Elliot Rd,4/22/2025,300000,1590,188.68,347610,218.62,Ranch,1971,0.95,3,2
166.15-1-10,Single Family,28 Jefferson Ave,3/22/2025,230000,1092,210.62,272642,249.67,Ranch,1960,0.27,3,1
154.52-1-5,Single Family,1 Riverview Terr,3/22/2025,243000,1463,166.1,288052,196.89,Ranch,1961,0.18,3,1
155.12-1-11,Single Fam w Apt,13 Paul St,2/22/2025,273000,1104,247.28,323614,293.13,Ranch,1959,0.28,3,2
155.17-5-2,Single Family,16 Maple St,2/22/2025,156000,1120,139.29,184922,165.11,Ranch,1968,0.2,3,1.5
157.-1-8,Single Family,400 Old Best Rd,2/22/2025,215000,1170,183.76,254861,217.83,Ranch,1950,0.37,2,1
155.9-6-2,Single Family,56 New York Ave,1/22/2025,130000,1190,109.24,154102,129.5,Ranch,1953,0.13,2,1
154.52-1-10,Single Family,11 Riverview Terr,1/22/2025,238900,984,242.78,283192,287.8,Ranch,1967,0.25,3,1.5
155.9-18-1.1,Single Family,27 New Jersey Ave,12/21/2025,235000,1008,233.13,284844,282.58,Ranch,2002,0.13,3,2.5
155.14-7-10,Single Family,348 Eastern Ave,12/21/2025,215000,1460,147.26,260602,178.49,Ranch,1951,0.14,3,1
166.10-7-3.1,Single Family,11 Oregon Ave,12/21/2025,246800,1231,200.49,299146,243.01,Ranch,1981,0.14,3,2
146.-1-8.2,Single Family,18 Providence Dr,11/21/2025,235000,1326,177.22,284844,214.81,Ranch,1981,1.17,3,1
154.4-15-2.611,Single Family,41 Railroad Ave,11/21/2025,230000,960,239.58,278783,290.4,Ranch,1991,0.29,3,1
156.-3-17,Single Family,1054 Best Rd,11/21/2025,313000,2208,141.76,379387,171.82,Ranch,1955,5.37,3,2
166.10-21-5,Single Family,26 Corliss Ave,10/21/2025,237500,936,253.74,287874,307.56,Ranch,1965,0.14,3,1.5
144.3-1-20.1,Single Family,299 3rd Avenue Ext,10/21/2025,250000,1080,231.48,303025,280.58,Ranch,1961,0.23,3,1
155.14-10-12,Single Family,331 Madison Ave E,10/21/2025,130000,1192,109.06,157573,132.19,Ranch,1974,0.14,3,1
155.9-5-4,Single Family,41 New York Ave,10/21/2025,180500,912,197.92,218784,239.89,Ranch,1950,0.14,2,1
144.10-1-16,Single Family,32 Rockefeller Blvd,10/21/2025,280000,1458,192.04,339388,232.78,Ranch,1989,0.27,3,2
167.-5-7,Single Family,341 Waters Rd,9/21/2025,291000,1780,163.48,360491,202.52,Ranch,1960,0.98,3,1.5
166.15-1-7,Single Family,5 Adams Ave,9/21/2025,172500,850,202.94,213693,251.4,Ranch,1954,0.29,2,1
166.20-4-7,Single Family,11 Birchwood Dr,9/21/2025,285000,1612,176.8,353058,219.02,Ranch,1940,0.2,2,2
155.14-5-8,Single Family,314 Eastern Ave,9/21/2025,180000,864,208.33,222984,258.08,Ranch,1955,0.15,2,1
155.16-4-6,Single Family,5 Glaz St,9/21/2025,295000,1680,175.6,365446,217.53,Ranch,1985,0.45,3,2
155.10-4-7.1,Single Family,10 Connecticut Ave,9/21/2025,210000,1120,187.5,260148,232.28,Ranch,2002,0.14,3,2
155.17-21-9,Single Family,9 Orchard St,9/21/2025,250000,1358,184.09,309700,228.06,Ranch,1915,2.21,3,1.5
144.14-1-12,Single Family,1 Rockefeller Blvd,8/21/2025,271605,1310,207.33,336464,256.84,Ranch,1986,0.32,3,2
155.9-18-1.3,Single Family,49 Sherwood Ave,8/21/2025,225000,1176,191.33,278730,237.02,Ranch,2002,0.16,3,2
178.-1-3.3,Single Family,176 Waters Rd,8/21/2025,401500,2764,145.26,497378,179.95,Ranch,1983,1.04,4,2.5
177.12-1-16,Single Family,2 Pheasant Ln,8/21/2025,270000,1520,177.63,334476,220.05,Ranch,1974,0.32,3,1.5
155.9-6-7,Single Family,46 New York Ave,8/21/2025,269500,1740,154.89,333857,191.87,Ranch,2021,0.23,3,2
166.10-15-8,Single Family,20 Michigan Ave,7/21/2025,191000,1036,184.36,236611,228.39,Ranch,1964,0.19,3,1
177.8-11-8,Single Family,25 Bloomingdale Ave,7/21/2025,280000,1344,208.33,346864,258.08,Ranch,1966,0.43,3,2
144.-4-51,Single Family,15 Patroon Ln,7/21/2025,235000,2010,116.92,291118,144.83,Ranch,1958,0.55,4,2
166.5-1-6,Single Family,11 Daniel St,6/21/2025,228900,996,229.82,293084,294.26,Ranch,1979,0.15,3,1
144.2-1-18,Single Family,28 Woodlawn Ave,6/21/2025,205000,948,216.24,262482,276.88,Ranch,1952,0.17,3,1
155.18-3-5,Single Family,212 Madison Ave E,6/21/2025,155000,775,200,198462,256.08,Ranch,1950,0.1,2,1
177.12-1-17,Single Family,2736 Brookview Rd,6/21/2025,220000,912,241.23,281688,308.87,Ranch,1954,0.28,2,1
155.14-18-3,Single Family,210 Tampa Ave,12/24/2025,355000,1750,202.86,355000,202.86,Raised Ranch,1972,0.15,3,1
178.5-4-3,Single Family,6 Pleasant St,12/24/2025,270000,1780,151.69,270000,151.69,Raised Ranch,1969,0.29,3,2
166.16-7-4,Single Family,128 Elliot Rd,11/24/2025,291000,1500,194,291000,194,Raised Ranch,1970,0.41,3,1
166.5-1-32,Single Family,15 Barber Dr,11/24/2025,335000,1604,208.85,335000,208.85,Raised Ranch,1983,0.17,3,1.5
154.4-12-18,Single Family,27 Moulds Ave,11/24/2025,227000,1512,150.13,227000,150.13,Raised Ranch,1972,0.14,5,2
166.16-9-12,Single Family,5 Chinquapin Ave,11/24/2025,491000,2922,168.04,491000,168.04,Raised Ranch,1971,0.29,5,3
166.14-14-4,Single Family,2 Georgia Ct,9/24/2025,300000,1541,194.68,300000,194.68,Raised Ranch,1972,0.32,3,1.5
167.17-3-29,Single Family,7 Blue Mountain Trl,8/24/2025,245000,2080,117.79,245000,117.79,Raised Ranch,1972,0.28,4,2
177.8-11-3,Single Family,4 Shady Ln,8/24/2025,360000,2256,159.57,360000,159.57,Raised Ranch,1966,0.29,5,1.5
155.10-10-2,Single Family,11 State St,7/24/2025,300000,2346,127.88,300000,127.88,Raised Ranch,1972,0.15,4,1.5
166.10-16-8.2,Single Family,30 Oregon Ave,7/24/2025,467377,1922,243.17,467377,243.17,Raised Ranch,2023,0.21,3,2.5
166.10-21-4,Single Family,24 Corliss Ave,6/24/2025,292500,1552,188.47,297107,191.43,Raised Ranch,1972,0.14,3,2
177.8-4-1.2,Single Family,15 Mountain View Ave,6/24/2025,445000,1770,251.41,452009,255.37,Raised Ranch,2019,0.23,4,3
166.16-12-14,Single Family,24 Berkshire Dr,4/24/2025,352000,1592,221.11,357544,224.59,Raised Ranch,1968,0.3,3,1.5
166.5-1-10,Single Family,19 Daniel St,3/24/2025,330000,1604,205.74,340395,212.22,Raised Ranch,1983,0.2,3,2
166.20-6-4,Single Family,6 Chinquapin Ave,2/24/2025,330000,1567,210.59,340395,217.23,Raised Ranch,1972,0.32,4,1.5
155.14-15-1.5,Single Family,192 McCullough Pl,1/24/2025,300000,1564,191.82,309450,197.86,Raised Ranch,1982,0.15,3,1.5
166.14-16-11.1,Single Family,19 Start Ave,1/24/2025,420000,2176,193.01,433230,199.09,Raised Ranch,2022,0.2,4,3
155.21-9-8,Two Family,15 Fairlawn Ave,9/23/2025,415000,3886,106.79,441145,113.52,Raised Ranch,1970,0.34,5,4
155.10-3-3,Single Fam w Apt,5 Robin Ln,8/23/2025,389896,1976,197.32,414459,209.75,Raised Ranch,1986,0.29,3,2
166.20-7-35,Single Family,21 Chinquapin Ave,8/23/2025,350000,1496,233.96,372050,248.7,Raised Ranch,1972,0.3,4,1.5
166.20-6-6,Single Family,10 Chinquapin Ave,8/23/2025,265000,1520,174.34,281695,185.33,Raised Ranch,1972,0.3,3,2
178.5-1-3,Single Family,118 Horizon View Dr,8/23/2025,406100,2174,186.8,431684,198.57,Raised Ranch,1973,0.32,3,2
166.20-14-13,Single Family,69 Berkshire Dr,8/23/2025,310000,1728,179.4,329530,190.7,Raised Ranch,1971,0.3,4,2
154.4-11-6,Single Family,7 Alpine St,8/23/2025,290000,1607,180.46,308270,191.83,Raised Ranch,1973,0.19,3,1.5
166.20-7-8,Single Family,16 Alva St,8/23/2025,375000,2250,166.67,398625,177.17,Raised Ranch,1970,0.37,3,2.5
155.-5-5,Single Family,47 Mannix Rd,6/23/2025,325000,1768,183.82,351081,198.58,Raised Ranch,1960,0.99,3,1.5
177.7-4-2,Single Family,37 Bloomingdale Ave,6/23/2025,337500,1608,209.89,364584,226.73,Raised Ranch,1969,0.25,3,2
166.20-7-38,Single Fam w Apt,15 Chinquapin Ave,5/23/2025,270000,2464,109.58,291668,118.37,Raised Ranch,1971,0.34,4,3
144.3-4-9.2,Single Family,325 3rd Ave Ext,4/23/2025,325000,1836,177.02,351081,191.22,Raised Ranch,1994,0.27,4,2
166.10-18-5.2,Single Family,24 Delaware Ave,4/23/2025,349000,1952,178.79,377007,193.14,Raised Ranch,2011,0.2,3,2
144.3-1-28,Two Family,18 Tanners Ln,3/23/2025,340000,2088,162.84,373150,178.71,Raised Ranch,1965,0.31,5,3
166.20-6-8,Single Family,14 Chinquapin Ave,3/23/2025,350000,2588,135.24,384125,148.43,Raised Ranch,1972,0.27,4,2
166.14-21-2,Single Family,47 Cooper Ave,3/23/2025,295000,1716,171.91,323763,188.67,Raised Ranch,1974,0.14,3,1.5
166.19-1-5.21,Single Family,18 Petalas Dr,1/23/2025,365000,2004,182.14,400588,199.89,Raised Ranch,2013,0.25,3,2
177.7-2-4,Single Family,85 Hays Rd,11/22/2025,306940,1804,170.14,342161,189.67,Raised Ranch,1969,0.27,3,1.5
166.20-11-3,Single Family,4 Johnny Cir,11/22/2025,320000,1936,165.29,356720,184.26,Raised Ranch,1973,0.26,4,1.5
166.14-19-3.2,Single Family,5 Denise Ct,10/22/2025,260000,1522,170.83,289835,190.43,Raised Ranch,1978,0.14,4,1.5
154.60-6-8,Single Family,14 Chestnut Ct,10/22/2025,255000,2029,125.68,284261,140.1,Raised Ranch,1968,0.17,3,1.5
166.14-16-11.2,Single Family,17 Start Ave,9/22/2025,355500,1973,180.18,402426,203.97,Raised Ranch,2022,0.19,3,2.5
154.60-6-10,Single Family,10 Chestnut Ct,9/22/2025,300000,1600,187.5,339600,212.25,Raised Ranch,1970,0.14,3,1.5
155.9-16-2,Single Family,33 Connecticut Ave,8/22/2025,256000,1760,145.45,289792,164.65,Raised Ranch,1971,0.16,3,1
166.5-1-59,Single Family,10 Barber Dr,8/22/2025,272900,1604,170.14,308923,192.6,Raised Ranch,1983,0.22,3,1.5
177.7-2-19,Single Family,3 Jennell Dr,8/22/2025,360000,2316,155.44,407520,175.96,Raised Ranch,1969,0.47,4,2
166.16-8-16,Single Family,9 Highview Pl,7/22/2025,214000,1976,108.3,242248,122.6,Raised Ranch,1974,0.23,3,1.5
155.13-8-43,Single Family,26 Western Ave,6/22/2025,310000,2300,134.78,359197,156.17,Raised Ranch,1968,0.28,4,2
166.14-14-5,Single Family,4 Georgia Ct,6/22/2025,285000,1776,160.47,330230,185.94,Raised Ranch,1972,0.17,3,2
155.16-2-17,Single Family,9 Couse Pl,5/22/2025,249999,2670,93.63,289674,108.49,Raised Ranch,1950,0.27,2,1
155.9-9-3,Single Family,21 Vermont Ave,4/22/2025,250000,1520,164.47,289675,190.58,Raised Ranch,1972,0.14,3,1.5
177.7-1-2.9,Single Family,10 Petalas Dr,4/22/2025,327500,1924,170.22,379474,197.23,Raised Ranch,1987,0.22,3,2.5
166.10-22-3,Single Family,20 Corliss Ave,2/22/2025,285000,1744,163.42,337839,193.72,Raised Ranch,1977,0.14,3,2
144.3-3-24.2,Single Family,10 Willow Ln,2/22/2025,300000,1792,167.41,355620,198.45,Raised Ranch,2022,0.45,3,2.5
166.20-7-32,Single Family,17 Tamarack Ln,1/22/2025,229900,1728,133.04,272523,157.71,Raised Ranch,1971,0.29,3,1.5
166.14-20-3,Two Family,11 Georgia Ct,1/22/2025,280000,1579,177.33,331912,210.2,Raised Ranch,1974,0.14,4,2
166.14-16-7,Two Family,33 Start Ave,1/22/2025,270000,1968,137.2,320058,162.63,Raised Ranch,1975,0.17,4,2
166.7-3-1,Single Family,42 Old Troy Rd,1/22/2025,220000,4224,52.08,260788,61.74,Raised Ranch,1971,0.36,4,3
154.52-1-15,Single Family,19 Riverview Terr,12/21/2025,265000,1940,136.6,321207,165.57,Raised Ranch,1973,0.25,4,2
166.16-7-11,Single Family,11 Albany Pl,11/21/2025,280000,2088,134.1,339388,162.54,Raised Ranch,1974,0.57,4,1.5
166.14-4-9,Single Family,20 Delaware Ave,11/21/2025,269000,1741,154.51,326055,187.28,Raised Ranch,2004,0.14,3,2.5
155.14-9-11,Single Family,333 Washington Ave E,11/21/2025,221575,1836,120.68,268571,146.28,Raised Ranch,1971,0.15,4,2
166.10-2-4,Single Family,2 Arizona Ave,10/21/2025,325000,1833,177.3,393933,214.91,Raised Ranch,2021,0.31,4,3
166.16-6-7.1,Single Family,74 Elliot Rd,10/21/2025,320000,1964,162.93,387872,197.49,Raised Ranch,2016,0.38,4,2
155.17-23-1,Single Family,2 Alpine St,10/21/2025,207000,1564,132.35,250905,160.43,Raised Ranch,1972,0.14,3,1.5
166.14-18-1,Single Family,7 Michele Dr,10/21/2025,285000,1555,183.28,345449,222.15,Raised Ranch,1975,0.16,3,2
166.16-6-34,Single Family,36 Point View Dr,10/21/2025,320000,1800,177.78,387872,215.48,Raised Ranch,1969,0.29,3,2
154.4-11-7,Single Family,5 Alpine St,10/21/2025,217000,1496,145.05,263026,175.82,Raised Ranch,1973,0.21,3,1.5
155.18-4-3,Single Family,322 Madison Ave E,10/21/2025,246000,1400,175.71,298177,212.98,Raised Ranch,1973,0.15,4,1.5
155.21-10-6,Single Family,20 Fairlawn Ave,9/21/2025,290000,1688,171.8,359252,212.83,Raised Ranch,1965,0.23,3,2
177.7-1-2.10,Single Family,12 Petalas Dr,9/21/2025,300000,1850,162.16,371640,200.89,Raised Ranch,1987,0.21,3,2.5
177.7-1-2.9,Single Family,10 Petalas Dr,8/21/2025,300000,1924,155.93,371640,193.16,Raised Ranch,1987,0.22,3,2.5
166.14-16-6.1,Single Family,37 Start Ave,8/21/2025,292000,1604,182.04,361730,225.52,Raised Ranch,1986,0.17,3,1.5
166.14-7-19.3,Single Family,3 Garfield Pl,8/21/2025,201000,1066,188.56,248999,233.58,Raised Ranch,1975,0.26,3,1
166.14-7-12,Single Family,3 Eckman Pl,7/21/2025,291000,1858,156.62,360491,194.02,Raised Ranch,1966,0.31,4,2
154.60-6-5,Single Family,20 Chestnut Ct,7/21/2025,275000,1842,149.29,340670,184.95,Raised Ranch,1968,0.2,3,1.5
166.14-19-1,Single Family,11 Denise Ct,7/21/2025,262711,1467,179.08,325446,221.84,Raised Ranch,1973,0.14,3,2
166.19-2-7,Single Family,43 Ternan Ave,7/21/2025,307500,2384,128.98,380931,159.79,Raised Ranch,1990,0.42,3,3
154.68-8-3,Single Family,8 Linden Ave,7/21/2025,185500,1606,115.5,229797,143.09,Raised Ranch,1975,0.15,3,2
166.16-10-10,Single Family,1 Tamarack Ln,7/21/2025,316000,1672,189,391461,234.13,Raised Ranch,1979,0.31,4,2
167.17-5-1,Single Family,1 Johnny Cir,7/21/2025,265000,1536,172.53,328282,213.73,Raised Ranch,1974,0.34,3,2
154.60-7-24,Single Family,23 Chestnut Ct,7/21/2025,260000,1556,167.1,322088,207,Raised Ranch,1969,0.17,3,1.5
166.14-7-13,Single Family,1 Eckman Pl,6/21/2025,216000,1510,143.05,276566,183.16,Raised Ranch,1970,0.24,3,1
154.68-3-10,Single Family,4 Prospect Hills Rd,6/21/2025,265000,2154,123.03,339306,157.52,Raised Ranch,1997,0.2,4,2
